"Gene_Symbol","Ensembl_ID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ATP9B","ENSG00000166377",931.265738765465,0.352268123827931,0.360933941951465,0.975990570250388,0.329069137303459,0.675032573775395
"ENSG00000267277","ENSG00000267277",10.2469536283596,-1.01274623797101,1.03720318997968,-0.976420288478722,0.328856231498473,0.675032573775395
"ENSG00000267769","ENSG00000267769",9.61621423133913,-1.14218273479069,1.16993367357369,-0.976279904228903,0.328925775675862,0.675032573775395
"ENSG00000270127","ENSG00000270127",115.695418292739,0.903637335793436,0.92596060691012,0.97589177017889,0.32911810086561,0.675032573775395
"PDF","ENSG00000258429",169.557376647523,-0.446546008892329,0.457720345684309,-0.975586978168354,0.32926918012494,0.67527591289932
"UTP6","ENSG00000108651",1758.85181545649,-0.289303522951079,0.296563495302854,-0.975519669592642,0.329302549686607,0.675277824997614
"CENPX","ENSG00000169689",1148.56831982548,0.320256507386934,0.328356242982296,0.97533247572272,0.32939536628196,0.675335112788836
"CCL15","ENSG00000275718",82.2032319104877,0.778544200436001,0.7981895208881,0.97538764925122,0.329368007753589,0.675335112788836
"SLC10A3","ENSG00000126903",1281.35030611813,-0.258471211733169,0.265056586442973,-0.975154834678216,0.3294834619591,0.675449208376617
"PRDM4","ENSG00000110851",2125.93288699488,0.236665204401519,0.242760561144829,0.974891486843806,0.329614089397256,0.675650464067752
"FGF18","ENSG00000156427",14.9808442419385,-0.937745604858836,0.961980112052696,-0.974807683765782,0.329655664958635,0.675669157537546
"TLR8","ENSG00000101916",178.218845067064,0.554443673634219,0.56884948815341,0.974675525215018,0.329721237064726,0.675670510209023
"USP34","ENSG00000115464",3972.50185886787,0.248311512913024,0.254749779336755,0.974727097151985,0.3296956480028,0.675670510209023
"MRPL40","ENSG00000185608",437.632877497965,0.459525436067224,0.471509190394202,0.974584261407589,0.329766523666772,0.675696800166817
"CYFIP2","ENSG00000055163",1461.36608128824,0.438636327553676,0.450214734207995,0.974282479504613,0.32991630149206,0.675910675345558
"CYP19A1","ENSG00000137869",11.0553077025539,-0.960611838612398,0.986008335073415,-0.974243121931493,0.329935838354384,0.675910675345558
"ACP2","ENSG00000134575",1629.57284141489,0.384338922772988,0.394556385289948,0.974103923043974,0.330004941854145,0.675910931016195
"PTGES3P1","ENSG00000234518",415.08815686093,-0.514346388700646,0.528047612768897,-0.974053051776133,0.330030198579709,0.675910931016195
"RTEL1","ENSG00000258366",82.0472102056688,-0.520146891089693,0.534006127153795,-0.974046672202114,0.330033366018812,0.675910931016195
"KCND1","ENSG00000102057",71.0188968444056,0.520579210434802,0.53457272595704,0.973822990132567,0.330144435929696,0.676005396595299
"DYNC1LI2-DT","ENSG00000246777",19.5787597212765,0.685716914646757,0.70414630199447,0.973827332053705,0.330142279707227,0.676005396595299
"SLC35E1","ENSG00000127526",2210.92778707279,-0.261692635771493,0.268855048861061,-0.973359573792979,0.330374623506147,0.676064663869676
"CDHR3","ENSG00000128536",249.972895194446,0.563723925124327,0.579177309097212,0.973318388462123,0.330395086056574,0.676064663869676
"TAOK1","ENSG00000160551",4096.42611163079,-0.291479141741156,0.29939938715402,-0.973546220357528,0.330281900170376,0.676064663869676
"EMCN","ENSG00000164035",345.640462803138,0.429886910051337,0.441676547643143,0.973307078098854,0.330400705649442,0.676064663869676
"ODAD2","ENSG00000169126",14.8297391604901,0.662786216808117,0.680775315006004,0.973575572143463,0.330267320157175,0.676064663869676
"ZGPAT","ENSG00000197114",430.00515959609,-0.386963263351779,0.397500316216032,-0.973491711995201,0.330308977401253,0.676064663869676
"ENSG00000275888","ENSG00000275888",29.9901712758746,0.571865318735192,0.587324451588462,0.973678717425335,0.33021608775244,0.676064663869676
"ERAP2","ENSG00000164308",2379.55024525379,0.754748264334676,0.775516121728875,0.973220598756991,0.330443675252529,0.67608613576483
"RPP25","ENSG00000178718",855.736019383587,-0.424039598518643,0.435776093288506,-0.973067602948809,0.330519704222411,0.676136225958555
"ALYREF","ENSG00000183684",1309.05638332391,-0.294776089685371,0.302943251957689,-0.973040619919607,0.330533114207907,0.676136225958555
"THEM4","ENSG00000159445",547.801753193795,-0.406109764289819,0.417390887145751,-0.972972282808866,0.330567077858015,0.676139263789365
"MAPRE3","ENSG00000084764",606.627447983959,0.735368567777821,0.756030942236109,0.97266993544315,0.330717372066947,0.676313777179734
"TMEM117","ENSG00000139173",341.705629854689,-0.352451734024291,0.362351376759556,-0.972679439433084,0.330712647044427,0.676313777179734
"ISCA2","ENSG00000165898",503.570056234969,0.315025041445554,0.323900569858537,0.972597984570204,0.330753144722965,0.676320495711884
"STAM2","ENSG00000115145",1935.94554926619,0.261019467653263,0.26841682471909,0.97244078468789,0.3308313103346,0.676376973905044
"ENSG00000279110","ENSG00000279110",17.5729357634074,0.873584532613709,0.89836895360418,0.972411757005807,0.33084574528173,0.676376973905044
"HECTD2","ENSG00000165338",240.502362855656,0.451530624069145,0.464381158597446,0.972327614309088,0.330887590242274,0.676396097178286
"RIPK1","ENSG00000137275",3072.47939422753,0.317281193262129,0.32637779045876,0.972128626816657,0.330986562230086,0.67650930644704
"ZNF57","ENSG00000171970",69.4780298563616,-0.409149749077241,0.420898887899706,-0.972085602599015,0.331007964044075,0.67650930644704
"ATP1A2","ENSG00000018625",451.72998748112,0.935953866841559,0.963073087106111,0.971840953061993,0.331129678656963,0.676540210300229
"TRIM4","ENSG00000146833",1880.989673192,-0.290748658787306,0.299297941577431,-0.971435544310575,0.331331435661354,0.676540210300229
"DLAT","ENSG00000150768",2963.41395408982,-0.247081345272284,0.254372459735303,-0.971336855921406,0.3313805612658,0.676540210300229
"TCHH","ENSG00000159450",21.9225283771013,-0.791761658565978,0.814820961681378,-0.971700159667202,0.331199737336558,0.676540210300229
"NR2F6","ENSG00000160113",2424.94539516647,0.255117664895004,0.262483352074557,0.971938459634343,0.331081165083154,0.676540210300229
"CNST","ENSG00000162852",1879.62014856078,0.318871743664743,0.328253540918588,0.971419052395928,0.331339644762123,0.676540210300229
"KBTBD8","ENSG00000163376",264.78154610152,0.368338748504147,0.378984706239702,0.971909268209834,0.331095688548392,0.676540210300229
"ZBTB34","ENSG00000177125",753.016118329705,-0.351349149786758,0.361681914970872,-0.971431346837053,0.331333525005017,0.676540210300229
"C6orf136","ENSG00000204564",1361.28821856378,0.283591687398146,0.291948975312555,0.971374148837269,0.33136199685636,0.676540210300229
"SUMO1P3","ENSG00000235082",41.3721731430993,-0.413386210470221,0.425467791276783,-0.971604006098072,0.331247588783379,0.676540210300229
"CLIC4P1","ENSG00000236739",70.8572892053294,-0.628578108062892,0.647029966030375,-0.971482220397476,0.331308202643668,0.676540210300229
"KLRD1","ENSG00000134539",142.246981256631,0.847113198030244,0.872264735593083,0.971165247732115,0.331465996470896,0.676581931025701
"PDE2A","ENSG00000186642",333.060222054574,0.599259891929623,0.617024967174227,0.97120849853781,0.331444462697935,0.676581931025701
"INPP4A","ENSG00000040933",1314.68093081799,0.255810240859791,0.263423530506571,0.971098672802163,0.331499144659899,0.676583254267625
"CPLX1","ENSG00000168993",105.523944038797,-0.625452198474224,0.644259676864553,-0.970807612107807,0.331644091269045,0.676812733265265
"MAB21L1","ENSG00000180660",16.25988977815,1.20075211870266,1.23697912551041,0.970713324048373,0.33169105498312,0.676842225312546
"RAB11FIP1","ENSG00000156675",11312.6802776955,-0.410293595810185,0.422718809031777,-0.970606433979005,0.331744300801009,0.676884529459513
"PIK3R6","ENSG00000276231",139.994934853861,0.482591583032483,0.49738968232316,0.970248479579312,0.331922651088854,0.67718206099253
"RTP4","ENSG00000136514",265.17241004054,0.635243582088446,0.654861755454101,0.970042267391152,0.332025424153609,0.677325358160688
"THG1L","ENSG00000113272",1075.98051992473,0.267635955198496,0.276015537439769,0.969640903845491,0.332225516683819,0.677658032523168
"FBXO17","ENSG00000269190",93.5447510485758,0.640020462471213,0.66011367550743,0.969560980507226,0.332265370316397,0.677658032523168
"ENSG00000288093","ENSG00000288093",13.354209635647,0.769932214031811,0.794138100120018,0.969519298866849,0.332286156018662,0.677658032523168
"GZMH","ENSG00000100450",55.0484205034643,0.825906438482444,0.852068036277017,0.96929635113543,0.332397349330801,0.67781839733261
"BARX2","ENSG00000043039",890.789638413828,0.634349906420762,0.655511153853514,0.967717944525654,0.333185253709419,0.677966663967922
"SGK2","ENSG00000101049",2312.50052854771,0.480789442920214,0.496825199825661,0.967723543590232,0.333182456656114,0.677966663967922
"BTN2A1","ENSG00000112763",2330.93452259953,-0.325484905398688,0.335989449327671,-0.968735494671028,0.332677178059624,0.677966663967922
"LPIN1","ENSG00000134324",1167.3267834079,0.262162542733816,0.270698266177415,0.968467757240804,0.332810814215801,0.677966663967922
"CARF","ENSG00000138380",379.404207830046,-0.460261398901233,0.475367554932957,-0.968222155940251,0.332933432010997,0.677966663967922
"FZD7","ENSG00000155760",880.849921418825,-0.389127217764383,0.401691569803326,-0.968721394762915,0.332684214901893,0.677966663967922
"BASP1","ENSG00000176788",621.851362523172,0.410978858941763,0.424634866924353,0.967840587181403,0.333123990151251,0.677966663967922
"RASA3","ENSG00000185989",914.894038194973,0.361984397631697,0.373657087348415,0.968760957273549,0.332664470680062,0.677966663967922
"NPIPB15","ENSG00000196436",310.659601292284,0.399393498405386,0.41273716168859,0.967670312921152,0.333209049035661,0.677966663967922
"UAP1L1","ENSG00000197355",780.069262274651,-0.530027490922461,0.547566612803594,-0.967968971315963,0.333059866348199,0.677966663967922
"VPS13A","ENSG00000197969",4556.37910869622,-0.461946206637529,0.477024805999739,-0.968390324418019,0.33284946982921,0.677966663967922
"SSBP3-AS1","ENSG00000198711",30.6684358811699,0.515717000188444,0.532358307337916,0.968740401116896,0.332674729421836,0.677966663967922
"SMG5","ENSG00000198952",5577.81375481727,-0.339164622567367,0.350503326332951,-0.967650224937342,0.333219084720904,0.677966663967922
"TCTN1","ENSG00000204852",426.417132272434,-0.298435119755317,0.308406614733309,-0.967667700685946,0.333210354062034,0.677966663967922
"TECPR1","ENSG00000205356",1536.4517633977,0.310661279935245,0.32102192050309,0.967726065087367,0.333181197028887,0.677966663967922
"PLPP6","ENSG00000205808",922.485638266575,0.442716354157563,0.457217932865842,0.968283005398798,0.332903049867873,0.677966663967922
"HNRNPA1P41","ENSG00000220937",11.4482761646561,-0.768148203170468,0.793670880744364,-0.967842240161364,0.333123164489555,0.677966663967922
"ENSG00000224738","ENSG00000224738",18.5505912479403,-0.72838531884018,0.752285656614261,-0.968229704283281,0.332929663025017,0.677966663967922
"LINC01278","ENSG00000235437",954.711161948594,-0.422748006085156,0.436853618268928,-0.967710895380318,0.333188775182633,0.677966663967922
"RPL6P23","ENSG00000249510",41.4111615089584,-0.430697986815638,0.444955383776537,-0.967957693106464,0.333065499136866,0.677966663967922
"NARF-AS2","ENSG00000265458",87.0590832600893,0.531624347530354,0.548846764076627,0.968620719527704,0.332734461692778,0.677966663967922
"LINC00921","ENSG00000281005",89.1305207963353,-0.319682558638496,0.329890743098593,-0.969055862664667,0.332517317881857,0.677966663967922
"ENSG00000288585","ENSG00000288585",13.465058068188,-0.911983745185663,0.941908748007254,-0.968229403448156,0.332929813235386,0.677966663967922
"ZNF674","ENSG00000251192",161.639728066694,-0.323948443915608,0.33485989285404,-0.96741488254854,0.333336673128218,0.678139632676952
"PRRG2","ENSG00000126460",546.013272651965,0.267318811665116,0.27639155837548,0.967174298796641,0.33345690804925,0.678185415374099
"FBXL14","ENSG00000171823",1373.56139209989,0.393033013881637,0.406359762430253,0.967204556698935,0.33344178472301,0.678185415374099
"SEPTIN7-DT","ENSG00000228878",89.49081482843,-0.554364500557113,0.573150894622596,-0.967222603607984,0.333432764834092,0.678185415374099
"RNF170","ENSG00000120925",1404.49217403993,-0.46050203013968,0.476231441034643,-0.966971078472287,0.333558491901384,0.678193249770779
"ZCCHC4","ENSG00000168228",402.171665419185,-0.366996369006244,0.379531432957028,-0.966972264054336,0.333557899205956,0.678193249770779
"ARL2","ENSG00000213465",359.50290557628,-0.32799824659593,0.339156936352004,-0.967098742322365,0.333494674172971,0.678193249770779
"LAYN","ENSG00000204381",180.278596291678,0.47973804268202,0.496162894345589,0.966896251511849,0.333595900722854,0.678203072387536
"RILPL2","ENSG00000150977",413.168347703342,0.385970449580898,0.399279585123086,0.966667127401254,0.333710465345543,0.678369736115957
"ZNF184","ENSG00000096654",558.210066465669,-0.394686945080434,0.408366561215936,-0.966501625170361,0.333793234101237,0.678405501075812
"HERC2P10","ENSG00000259845",10.8658354216423,0.960165756205177,0.993406650012112,0.96653848269837,0.333774800262716,0.678405501075812
"AP1M2","ENSG00000129354",4197.27930056232,-0.31137834226406,0.322240161284608,-0.966292783068232,0.333897696307496,0.678485333502144
"COL14A1","ENSG00000187955",4593.47296767734,0.604432112572927,0.625504667998777,0.966311114042891,0.33388852636374,0.678485333502144
"KNG1","ENSG00000113889",94.054897866801,0.757910244316869,0.78475595489419,0.965791007497431,0.334148769154604,0.678593533018925
"PSMB2","ENSG00000126067",2892.9857774615,-0.274167539587981,0.283810835707796,-0.966022100263489,0.334033122423094,0.678593533018925
"SERINC3","ENSG00000132824",10395.2298433412,-0.399401650314666,0.413574702808872,-0.96573036890809,0.334179119056106,0.678593533018925
"CCR10","ENSG00000184451",35.731941954516,0.666058390858675,0.689597024083777,0.965866103821466,0.334111185551867,0.678593533018925
"ZNF833P","ENSG00000197332",10.017504267461,-0.962378233463728,0.996317972879861,-0.965934831710373,0.334076791561192,0.678593533018925
"PGM5-AS1","ENSG00000224958",22.7854992181586,1.00771441036111,1.04333845723313,0.965855713814581,0.334116385296251,0.678593533018925
"ZNF470-DT","ENSG00000269696",34.7872349410703,-0.646394250221717,0.669202147005714,-0.965917777033369,0.334085326142608,0.678593533018925
"BDKRB1","ENSG00000100739",64.7320617567766,0.821608269741636,0.850837393467207,0.965646639475422,0.334221028955619,0.678612443265198
"MIS18BP1","ENSG00000129534",1351.48476542438,-0.444426207352648,0.460286641656106,-0.965542266778823,0.33427327637176,0.678652337381247
"PRKD3","ENSG00000115825",1384.9129310462,0.303913190325239,0.314903433089266,0.965099641321115,0.334494906592143,0.678705162323122
"GGA3","ENSG00000125447",2045.37665966774,0.261734360994729,0.271166611492251,0.965216032882454,0.33443661814814,0.678705162323122
"AUTS2","ENSG00000158321",2599.81406590645,-0.480923751709723,0.498308589905819,-0.965112304808189,0.334488564449315,0.678705162323122
"MLF1","ENSG00000178053",486.295097857273,-0.719014779864425,0.744828176735167,-0.965343152048986,0.334372964841936,0.678705162323122
"RPL26P19","ENSG00000226221",632.263861336201,-0.342210176218938,0.354474328730637,-0.965401859831101,0.334343570303131,0.678705162323122
"ENSG00000272983","ENSG00000272983",15.6952248574354,-0.675382022220005,0.699687367727962,-0.965262563497634,0.334413317628024,0.678705162323122
"LINC01521","ENSG00000213888",29.7864042196751,-0.584364363168092,0.605580976799218,-0.964964861110292,0.334562412182063,0.678775976689035
"SUPT7L","ENSG00000119760",1345.26818415703,0.226924373901274,0.235212648332921,0.964762632917959,0.334663716025018,0.678849190315582
"PHAX","ENSG00000164902",1481.17900900799,0.245507355859539,0.254463584137247,0.964803497097338,0.334643243999699,0.678849190315582
"DENND1B","ENSG00000213047",1521.64291433642,0.48882623155743,0.506838261520763,0.964461976668279,0.334814362788599,0.679088601376953
"C5orf15","ENSG00000113583",2213.69321692377,0.312019383536008,0.323547278904341,0.96437029108274,0.334860311443859,0.679115632112835
"PAQR6","ENSG00000160781",126.317505106537,-0.491364328412832,0.509571520579081,-0.964269604106684,0.334910775868421,0.679151814925851
"LIN52","ENSG00000205659",417.291392203175,-0.313181043108259,0.324887335431205,-0.963968148196947,0.335061895201883,0.679287634317267
"TMEM254-AS1","ENSG00000230091",39.7218435880005,-0.757047879479199,0.785351691452531,-0.963960334864775,0.335065812595916,0.679287634317267
"TIFAB","ENSG00000255833",84.5577693394334,0.749827006600482,0.777876671530361,0.963940729994261,0.335075642079163,0.679287634317267
"ST8SIA2","ENSG00000140557",10.4610688157275,-0.923389032902888,0.958095235935828,-0.963775831742823,0.335158326059921,0.679389097557491
"PLEKHG2","ENSG00000090924",685.831096778742,-0.397330860961323,0.412347662278449,-0.963582183941216,0.335255442540195,0.679453641238491
"CD69","ENSG00000110848",338.379395489766,0.580975656958866,0.602899897076088,0.963635356012584,0.335228774362692,0.679453641238491
"UBAC2-AS1","ENSG00000228889",37.3656009537752,-0.482492003806224,0.500833315800232,-0.963378410709954,0.335357656603053,0.679528488919831
"ENSG00000259436","ENSG00000259436",8.65404437556643,1.5346305670477,1.59292840754162,0.963402096278835,0.335345774727078,0.679528488919831
"MTHFR","ENSG00000177000",1103.29796550115,0.429747105033788,0.446202774697023,0.963120646942618,0.335486981439957,0.6797243775783
"PDZD4","ENSG00000067840",242.692541894348,0.894639941173906,0.929043339160185,0.962969006357251,0.335563077320337,0.679746243422669
"TMEM191C","ENSG00000206140",27.8436010727363,0.868301917159465,0.901646353004494,0.963018276806734,0.335538351333978,0.679746243422669
"ENSG00000261799","ENSG00000261799",83.6155818836863,0.373441020368193,0.387829347837467,0.962900364427028,0.335597526687202,0.679749884274584
"NRBP1","ENSG00000115216",4028.16571813512,0.269448775591814,0.27985843497561,0.962803839074197,0.335645973776488,0.679781873925375
"LY75","ENSG00000054219",1006.32380348729,-0.320233611050117,0.332651409652663,-0.962670236042253,0.335713037971863,0.679851558803332
"GCLM","ENSG00000023909",843.6252991307,-0.4032997627798,0.41915687580437,-0.962169025632373,0.33596470549566,0.67989824428975
"RBM42","ENSG00000126254",2180.32968510829,-0.317880876071146,0.330335401089865,-0.962297334837173,0.335900267380128,0.67989824428975
"CC2D1A","ENSG00000132024",3923.1195447839,-0.29724269346668,0.308892196368411,-0.962286185799797,0.335905866218213,0.67989824428975
"CNPY3","ENSG00000137161",2239.24675485804,-0.299774445451181,0.311497397910598,-0.962365809351701,0.335865882076761,0.67989824428975
"LINC01852","ENSG00000236914",37.7080949458253,0.443399533347035,0.460681199239158,0.962486713326558,0.335805174219894,0.67989824428975
"CSNK2A3","ENSG00000254598",203.073761651943,-0.408439179673734,0.424338283995699,-0.962532005898092,0.335782433900154,0.67989824428975
"ENSG00000274987","ENSG00000274987",10.2545808379671,-0.776898817385744,0.807396398404984,-0.962227251596009,0.335935462871272,0.67989824428975
"RPLP0","ENSG00000089157",73931.9291740904,-0.30687575538765,0.319062194263606,-0.961805443907005,0.336147342943388,0.679934151966547
"HUS1","ENSG00000136273",1039.02837651722,-0.272916464723212,0.28375731340587,-0.961795350567223,0.336152414026488,0.679934151966547
"CYTL1","ENSG00000170891",41.7765033769292,0.787611788255916,0.818996895512363,0.961678600458171,0.33621107504773,0.679934151966547
"TRPV1","ENSG00000196689",251.676754035259,0.286047451537274,0.297365141013252,0.961940093457444,0.33607969719427,0.679934151966547
"SMAD9-IT1","ENSG00000236711",8.50714493626312,1.0388821848828,1.08015741536687,0.961787763619577,0.336156225883609,0.679934151966547
"FER1L5","ENSG00000249715",9.5249332111922,-1.16989068540577,1.2160880810918,-0.962011472356053,0.336043841147126,0.679934151966547
"LINC01301","ENSG00000251396",28.1586243300224,-0.619306275309762,0.643965129237774,-0.96170778073465,0.336196412818178,0.679934151966547
"VPS8","ENSG00000156931",1839.27520240804,-0.259684075395526,0.270083582241387,-0.961495227664128,0.336303223893385,0.680054445363038
"TMEM230","ENSG00000089063",4146.94269671378,-0.221319653472391,0.230225076861878,-0.961318621277602,0.336391987831157,0.680101816322136
"TACR1","ENSG00000115353",37.5885295880353,0.916852049171156,0.953688750785029,0.961374503386403,0.336363899357205,0.680101816322136
"DLST","ENSG00000119689",5891.30055905616,0.280688297401731,0.292008682462174,0.961232710736574,0.336435172680694,0.68012307485596
"SEMA3E","ENSG00000170381",255.229952528045,1.09853791052821,1.14292643031497,0.961162399775352,0.336470518707301,0.680128484168229
"HOOK2","ENSG00000095066",2957.20225693873,-0.316156760391654,0.32897185003769,-0.961045026665448,0.336529528671116,0.680181721152942
"YTHDC2","ENSG00000047188",1782.79036092713,0.321922147229668,0.335116854111239,0.960626549456713,0.336739974519989,0.680388014667283
"BCAS4","ENSG00000124243",116.611800581702,-0.645530231578375,0.671978127450267,-0.960641731045258,0.336732338449894,0.680388014667283
"HMGA2","ENSG00000149948",451.15481417633,-0.347411644416826,0.361639735280172,-0.960656726915467,0.336724795902161,0.680388014667283
"TSPAN5","ENSG00000168785",416.118182428105,-0.392511635306938,0.408618513800808,-0.960582112777881,0.336762326022273,0.680388014667283
"LMBRD1","ENSG00000168216",3337.92787565488,0.276966898024344,0.288376809372103,0.960434019044036,0.336836823568257,0.680472488407954
"KLHDC8B","ENSG00000185909",324.866981408125,0.433762842134957,0.451802351604997,0.960072121346965,0.337018918332574,0.680576180216075
"BORCS6","ENSG00000196544",354.423427129947,0.279798194988737,0.291395339900945,0.960201337069597,0.336953894058072,0.680576180216075
"FAM110D","ENSG00000197245",75.5436592493924,0.602366731509258,0.627412479843541,0.96008088914564,0.337014505922828,0.680576180216075
"IGKV1-5","ENSG00000243466",1936.83111224859,0.936998306891024,0.975924336913296,0.960113680384906,0.336998004004549,0.680576180216075
"TBX2-AS1","ENSG00000267280",27.5869825832126,0.927936848882475,0.966645966593835,0.959955227612692,0.337077748853742,0.680628959809623
"BNIP3L","ENSG00000104765",2129.82236562847,0.33920782637082,0.353396619377517,0.959850229943656,0.337130597926809,0.680669652569131
"CTSA","ENSG00000064601",10756.2404806202,0.353666081172807,0.368515486192946,0.959704800540284,0.337203806532385,0.680677267878991
"LRRC46","ENSG00000141294",18.0241569055704,-0.635531882268761,0.662357310176882,-0.95950006515221,0.337306886862483,0.680677267878991
"LARP6","ENSG00000166173",173.414831798717,0.601702502465104,0.626966938633392,0.95970371863091,0.33720435119972,0.680677267878991
"SART1","ENSG00000175467",3508.29141359345,-0.302168409628034,0.314938185109917,-0.959453073378746,0.337330549174155,0.680677267878991
"ZBTB7A","ENSG00000178951",3958.00186811661,0.313022323750103,0.326191326852559,0.959627978985449,0.337242482333884,0.680677267878991
"VWFP1","ENSG00000241717",27.5685368579806,-0.582921746342202,0.607541535055632,-0.95947636944497,0.337318818502903,0.680677267878991
"INTS10","ENSG00000104613",1912.77797973634,0.390122039769436,0.406728338650618,0.959171030628756,0.337472591842772,0.680765931878182
"MAP3K3","ENSG00000198909",1159.03722523448,0.307441214520171,0.320513430339237,0.959214764244888,0.337450564155062,0.680765931878182
"ENSG00000283511","ENSG00000283511",14.7318151094255,-0.74858827978824,0.780376547288372,-0.959265475608424,0.337425023082073,0.680765931878182
"PCSK6","ENSG00000140479",2214.51411450766,0.710966859197821,0.741366431721575,0.958995213132105,0.337561156682505,0.680812648693701
"ENSG00000285314","ENSG00000285314",9.47446244128303,0.762738515854076,0.795301399817912,0.959055920219314,0.337530574912566,0.680812648693701
"ERICH1","ENSG00000104714",884.283639861679,0.302481732086748,0.315440973945691,0.958917062368778,0.337600528490795,0.680826097270306
"TAS2R4","ENSG00000127364",33.2453469893768,-0.474603322229346,0.495006617906059,-0.958781771922522,0.337668693847258,0.680897604466506
"FAM241A","ENSG00000174749",389.855607334471,-0.316798711318576,0.330555072907579,-0.958384055437415,0.337869132343562,0.681169823467777
"LRRK2","ENSG00000188906",355.686647067205,0.635898619871946,0.663486903527005,0.958419249108908,0.33785139259039,0.681169823467777
"RPL34P18","ENSG00000240509",134.858461428041,0.4153331523447,0.433475854387464,0.958145991618378,0.337989146715822,0.681345798037182
"MAB21L2","ENSG00000181541",140.074812576642,0.43923727960858,0.458524529657867,0.957936274284653,0.338094893545187,0.681476495855494
"ZNF8-ERVK3-1","ENSG00000267216",12.0028021199183,-0.7504453249408,0.783437787326725,-0.957887578414486,0.338119450748938,0.681476495855494
"MATN2","ENSG00000132561",5512.43542538186,0.611362768556782,0.638437088969527,0.957592813950637,0.338268124172927,0.681644159232601
"LIPE-AS1","ENSG00000213904",13.4306501477538,0.764205536392693,0.798004218486563,0.957645985684173,0.338241302288953,0.681644159232601
"TBCB","ENSG00000105254",1697.16557771715,-0.320850747882227,0.335119727245578,-0.957421249173748,0.338354677410908,0.681720624901993
"CTDNEP1P1","ENSG00000241889",16.6490024089777,0.688128960324715,0.718756782255006,0.957387780280556,0.338371563892415,0.681720624901993
"NCOA7","ENSG00000111912",4393.17211482097,-0.503169126712812,0.525616861482796,-0.957292590069014,0.338419594364703,0.681751414310469
"RNF214","ENSG00000167257",694.456379163514,-0.417856173696983,0.436635620906243,-0.956990574497145,0.338572012437068,0.681806524723599
"HPSE","ENSG00000173083",782.395886204004,0.647148844075537,0.676241566047116,0.956978802498585,0.338577954298807,0.681806524723599
"TMEM259","ENSG00000182087",4908.84388895055,0.348345302156037,0.363939661046841,0.957151251814798,0.338490917997469,0.681806524723599
"CRYZL2P-SEC16B","ENSG00000254154",24.5155773717646,-0.696911287394748,0.728233787215981,-0.956988400742874,0.338573109624428,0.681806524723599
"VGLL4","ENSG00000144560",2200.34976052289,-0.294974712694474,0.308290647041444,-0.956807206203761,0.338664574333063,0.68188476409419
"ENSG00000255145","ENSG00000255145",30.561960939399,-0.703382579026515,0.735162121308556,-0.956772062432332,0.338682316300025,0.68188476409419
"SPATC1L","ENSG00000160284",173.995617185567,-0.374861528006964,0.39194330573203,-0.956417733189339,0.338861229056583,0.682113040659442
"ENSG00000242951","ENSG00000242951",18.4632899774457,-0.732051277894749,0.765380489269714,-0.956454061944059,0.338842882655977,0.682113040659442
"SENP2","ENSG00000163904",1852.30668974072,-0.323249706234538,0.338009887896981,-0.956332100950428,0.338904476753928,0.682134138747294
"INO80D-AS1","ENSG00000227946",67.0246185342677,-0.490696156571849,0.513205141245796,-0.956140375719334,0.339001318487611,0.682263094380808
"LMO2","ENSG00000135363",486.362931599648,0.516972188727012,0.540730771435397,0.956062084934955,0.339040868806843,0.682276733380459
"ITGA6","ENSG00000091409",15407.1113589875,-0.325512933400514,0.34054925164332,-0.955846861591243,0.33914960888893,0.682308467662489
"PRR12","ENSG00000126464",1786.54925215049,-0.336506139776442,0.352035433228372,-0.955887129572392,0.339129262073058,0.682308467662489
"LRRTM2","ENSG00000146006",35.6370618960515,0.795908345905054,0.83268272486558,0.955836265287643,0.339154963174725,0.682308467662489
"MAN2B2","ENSG00000013288",2752.87919008304,0.328082549948651,0.343295160436808,0.955686498846064,0.33923064558421,0.682394780149974
"RPS21-DT","ENSG00000273619",66.2815110653911,-0.650173571121405,0.680415250300326,-0.955554083825175,0.339297568715367,0.682463457537826
"NACA4P","ENSG00000228224",49.3198609375416,-0.416419972617962,0.43584131982493,-0.955439408051608,0.339355533195865,0.682514103958219
"HEATR5B","ENSG00000008869",1989.20394626756,0.254023309334358,0.266291708746787,0.953928721738403,0.340119723727978,0.682796685829273
"ING3","ENSG00000071243",798.887745203033,-0.324099725569801,0.339752149246427,-0.953929875907059,0.340119139463543,0.682796685829273
"WSCD2","ENSG00000075035",34.6164685124403,1.13598232876235,1.19088254189234,0.953899556674369,0.340134487909952,0.682796685829273
"JPH4","ENSG00000092051",51.9548402613058,0.809327537973942,0.848172901731799,0.954201126116452,0.339981844746607,0.682796685829273
"HCN2","ENSG00000099822",11.7696079641635,0.921724395344528,0.965664757638387,0.954497291170366,0.339831979826688,0.682796685829273
"TSC22D1","ENSG00000102804",14836.4568300505,0.325366406951515,0.341286363769368,0.953353082607743,0.340411204521749,0.682796685829273
"BET1","ENSG00000105829",850.233466464778,-0.284288586147611,0.297920375185913,-0.954243515470217,0.339960392362876,0.682796685829273
"SRSF7","ENSG00000115875",4848.38522673344,-0.247663645211966,0.259668803216707,-0.953767422747653,0.340201382994432,0.682796685829273
"PDE1B","ENSG00000123360",74.3948713430262,0.557396976070591,0.584515890757804,0.953604486865097,0.340283883709594,0.682796685829273
